Season,Week,Day,Weekday Cycle,Sunday Cycle,Full Reference,Refrain Text,Acclamation Ref,Acclamation Text,Lectionary Number
Advent,1,Monday,I/II,,"Psalm 122.1-2, 3-4, 7-8, 9-10 (R.1)",Let us go rejoicing to the house of the Lord.,See Psalm 80.4,"Come and save us, Lord our God; let us see your face, and we shall be saved.",175
Advent,1,Tuesday,I/II,,"Psalm 72.1-2, 7-8, 12-13, 17 (R.7)","Justice shall flourish in his time, and fullness of peace for ever.",,"Behold, our Lord shall come with power; he will enlighten the eyes of his servants.",176
Advent,1,Wednesday,I/II,,"Psalm 23.1-3a, 3b-4, 5, 6 (R.6cd)",I shall dwell in the house of the Lord all the days of my life.,,The Lord is coming to save his people; happy are those prepared to meet him.,177
Advent,1,Thursday,I/II,,"Psalm 118.1, 8-9, 19-21, 25-27a (R.26a)",Blessed is he who comes in the name of the Lord.,Isaiah 55.6,Seek the Lord while he may be found. Call on him while he is near. 14 FIRST WEEK OF ADVENT,178
Advent,1,Friday,I/II,,"Psalm 27.1, 4, 13-14 (R.1a)",The Lord is my light and my salvation.,,"Behold, our Lord shall come in power; he will enlighten the eyes of his servants.",179
Advent,1,Saturday,I/II,,"Psalm 147.1-2, 3-4, 5-6 (R. Isa 30.18)",Happy are all who long for the coming of the Lord.,Isaiah 33.22,The Lord will judge us by his law; he is our King and Saviour.,180
Advent,2,Monday,I/II,,"Psalm 85.8ab-9, 10-11, 12-13 (R. Isa 35.4d)",Our God will come to save us!,,"Behold, the king will come, the Lord of earth, and he will set us free.",181
Advent,2,Tuesday,I/II,,"Psalm 96.1-2, 3 & 10ac, 11-12, 13 (R. Isa 40.10a)",The Lord our God comes in strength.,,The day of the Lord is near: he comes to save us. 20 SECOND WEEK OF ADVENT,182
Advent,2,Wednesday,I/II,,"Psalm 103.1-2, 3-4, 8+10 (R.1a)","O bless the Lord, my soul!",,The Lord is coming to save his people; happy are those prepared to meet him. 22 SECOND WEEK OF ADVENT,183
Advent,2,Thursday,I/II,,"Psalm 145.1+9, 10-11, 12-13ab (R.8)",The Lord is kind and merciful.++,Isaiah 45.8,"Let the clouds rain down the Just One, and the earth bring forth a Saviour. 24 SECOND WEEK OF ADVENT",184
Advent,2,Friday,I/II,,"Psalm 1.1-2, 3, 4+6 (R. see Jn 8.12)","Those who follow you, Lord, will have the light of life.",,The Lord will come; go out to meet him! He is the prince of peace.,185
Advent,2,Saturday,I/II,,"Psalm 80.1ac+2b, 14-15, 17-18 (R.3)","Lord, let us see your face and we shall be saved.++","Luke 3.4, 6","Prepare the way of the Lord, make straight his paths: all people shall see the salvation of God.",186
Advent,3,Monday,I/II,,"Psalm 25.4bc-5ab, 6-7bc, 8-9 (R.4)","Teach me your ways, O Lord.",Psalm 84.8,"Lord, show us your mercy and love, and grant us your salvation.",187
Advent,3,Tuesday,I/II,,"Psalm 34.1-2, 5-6, 17-18, 19+22 (R.6a)",The Lord hears the cry of the poor.,,"Come, O Lord, do not delay; forgive the sins of your people.",188
Advent,3,Wednesday,I/II,,"Psalm 85.8ab-9, 10-11, 12-14 (R. Isa 45.8)",Let the clouds rain down the Just One.++,Isaiah 40.9-10,Raise your voice and tell the good news: The Lord our God comes in strength.,189
Advent,3,Thursday,I/II,,"Psalm 30.1+3, 4-5, 10-11ac+12 (R.1a)","I will praise you, Lord, for you have rescued me.","Luke 3.4,6","Prepare the way of the Lord, make straight his paths: all people shall see the salvation of God. THURSDAY 37",190
Advent,3,Friday,I/II,,"Psalm 67.1-2, 4, 6-7 (R.3)","O God, let the nations praise you!",,"Come, Lord, bring us your peace; let us rejoice before you with a perfect heart.",191
Advent,Dec 17-24,Friday,I/II,,"Psalm 72.1-2, 3-4, 7-8, 17 (R.7)",Justice and peace shall flourish for ever.++,,"Come, Wisdom of our God Most High, guiding creation with power and love: teach us to walk in the path of knowledge!",191
Advent,Dec 17-24,Friday,I/II,,"Psalm 72.1-2, 12-13, 18-19 (R.7)",Justice and peace shall flourish for ever.++,,"Come, Leader of ancient Israel, giver of the Law to Moses on Sinai: rescue us with your mighty power!",191
Advent,Dec 17-24,Friday,I/II,,"Psalm 71.3-4a, 5-6ab, 16-17 (R.8)",Fill me with your praise and I will sing your glory!,,"Come, Flower of Jesse’s stem, sign of God’s love for all his people: save us without delay!",191
Advent,Dec 17-24,Friday,I/II,,"Psalm 24.1-2, 3-4ab, 5-6 (R.7c+10c)",Let the Lord enter; he is king of glory.,,"Come, Key of David, opening the gates of God’s eternal kingdom: free the prisoners of darkness!",191
Advent,Dec 17-24,Friday,I/II,,"Psalm 33.2-3, 11-12, 20-21 (R.1a+3a)",Cry out with joy to the Lord.++,,"Come, Emmanuel, God’s presence among us, our King, our Judge: save us, Lord our God!",191
Advent,Dec 17-24,Friday,I/II,,"Psalm 25.4bc-5ab, 8-9, 10+14 (R. Lk 21.28)",Lift up your heads and see; your redemption is near at hand.,,"Come, Emmanuel, God’s presence among us, our King, our Judge: save us, Lord our God!",191
Advent,Dec 17-24,Friday,I/II,,"Psalm 89.1-2, 3-4, 26+28 (R.2a)",For ever I will sing the goodness of the Lord.,,"Come, Radiant Dawn, splendour of eternal light, sun of justice: shine on those lost in the darkness of death!",191
Christmas,Octave,Friday,I/II,,"Psalm 31.2cd-3ab, 5+7ab, 15bc-16 (R.5a)","Into your hands, O Lord, I entrust my spirit.","Psalm 118.26a, 27a",Blessed is he who comes in the name of the Lord: the Lord shines upon us.,191
Christmas,Octave,Friday,I/II,,"Psalm 97. 1-2, 5-6, 11-12 (R.12a)",Let the just rejoice in the Lord.,,"We praise you, O God, we acclaim you as Lord; the glorious company of apostles praise you.",191
Christmas,Octave,Friday,I/II,,"Psalm 124.2-3, 4-5, 7b-8 (R.7ab)",Our soul has escaped like a bird from the hunter’s net.,,"We praise you, O God, we acclaim you as Lord; the white-robed army of martyrs praise you.",191
Christmas,Octave,Friday,I/II,,"Psalm 96.1-2, 3-4, 5-6 (R.11a)",Let heaven and earth exult in joy!,Luke 2.32,This is the light of revelation to the nations and the glory of your people Israel.,191
Christmas,Octave,Friday,I/II,,"Psalm 96.7-8, 9-10ab, 10c-12a (R.11a)",Let heaven and earth exult in joy!,,"A holy day has dawned upon us. Come, you nations, and adore the Lord. Today a great light has come upon the earth. DECEMBER 30 73",191
Christmas,Octave,Friday,I/II,,"Psalm 96.1-2, 11-12, 13 (R.11a)",Let heaven and earth exult in joy!,John 1.14.12,The Word of God became flesh and dwelt among us. He enabled those who accepted him to become the children of God.,191
Christmas,Octave,Friday,I/II,,"Psalm 98.1, 2-3ab, 3cd-4 (R.3cd)",All the ends of the earth have seen the saving power of our God.,Hebrews 1.1-2,In the past God spoke to our ancestors through the prophets; now God speaks to us through the Son.,191
Christmas,Octave,Friday,I/II,,"Psalm 98.1, 3cd-4, 5-6 (R.3cd)",All the ends of the earth have seen the saving power of our God.,"John 1.14, 12",The Word of God became flesh and dwelt among us. He enabled those who accepted him to become the children of God.,191
Christmas,Octave,Friday,I/II,,"Psalm 98.1, 7-8, 9 (R.3cd)",All the ends of the earth have seen the saving power of our God.,Hebrews 1.1-2,In the past God spoke to our ancestors through the prophets; now God speaks to us through the Son.,191
Christmas,Octave,Friday,I/II,,"Psalm 100.1-2, 3, 4, 5, (R.1a)",Let all the earth cry out with joy.,,"A holy day has dawned upon us. Come, you nations, and adore the Lord. Today a great light has come upon the earth.",191
Christmas,Octave,Friday,I/II,,"Psalm 147.12-13, 14-15, 19-20 (R.12a)","Praise the Lord, Jerusalem.",See Mark 9.7,"The heavens were opened and the Father’s voice was heard: this is my beloved Son, hear him.",191
Christmas,Octave,Friday,I/II,,"Psalm 149.1-2, 3-4, 5-6a+9b (R.4a)",The Lord takes delight in his people.,Luke 7.16,A great prophet has appeared among us; God has visited his people.,191
Christmas,After Epiphany,Friday,I/II,,"Psalm 2.7-8, 10-11 (R.8a)",I will give you all the nations for your heritage.,Matthew 4.23,Jesus preached the good news of the kingdom and healed all who were sick.,191
Christmas,After Epiphany,Friday,I/II,,"Psalm 72.1-2, 3-4ab, 7-8 (R. see 11)","Lord, every nation on earth will adore you.",Luke 4.18,The Lord sent me to bring good news to the poor and freedom to prisoners.,191
Christmas,After Epiphany,Friday,I/II,,"Psalm 72.1-2, 10-11, 12-13, (R.11)","Lord, every nation on earth will adore you.",See 1 Timothy 3.16,Glory to Christ who is proclaimed to the world: glory from all who believe in him! 96 WEEKDAYS BETWEEN EPIPHANY AND BAPTISM OF THE LORD,191
Christmas,After Epiphany,Friday,I/II,,"Psalm 72.1-2, 14-15bc, 17 (R. see 11)","Lord, every nation on earth will adore you.",Luke 4.18,The Lord sent me to bring good news to the poor and freedom to prisoners. 98 WEEKDAYS BETWEEN EPIPHANY AND BAPTISM OF THE LORD,191
Christmas,After Epiphany,Friday,I/II,,"Psalm 147.12-13, 14-15, 19-20 (R.12a)","Praise the Lord, Jerusalem.",Matthew 4.23,Jesus preached the good news of the kingdom and healed all who were sick.,191
Christmas,After Epiphany,Friday,I/II,,"Psalm 149.1-2, 3-4, 5-6a+9b (R.4a)",The Lord takes delight in his people.,Matthew 4.16,A people in darkness have seen a great light; a radiant dawn shines on those lost in death.,191
Ordinary Time,1,Monday,I,,"Psalm 97.1-2, 6+7ac, 8bc-9 (R.7b)","Worship the Lord, all angels of God.",Mark 1.15,The kingdom of God is near: repent and believe the good news.,305
Ordinary Time,1,Tuesday,I,,"Psalm 8.1-2, 3-4, 5-6ab, 6c-8 (R.6)++",You gave your Son authority over all your creation.,1 Thessalonians 2.13,"Receive this message not as human words, but as truly the word of God.",306
Ordinary Time,1,Wednesday,I,,"Psalm 105.1-2, 3-4, 6-7, 8-9 (R.8)",The Lord remembers his covenant forever.,John 10.27,"My sheep listen to my voice, says the Lord: I know them, and they follow me.",307
Ordinary Time,1,Thursday,I,,"Psalm 95.6-7, 8-9, 10-11 (R.7b-8a)","If today you hear God’s voice, harden not your hearts.",Matthew 4.23,Jesus preached the good news of the kingdom and healed all who were sick.,308
Ordinary Time,1,Friday,I,,"Psalm 78.3+4bc, 6c-7, 8 (R.7b)",Do not forget the works of the Lord!,Luke 7.16,A great prophet has appeared among us; God has visited his people.,309
Ordinary Time,1,Saturday,I,,"Psalm 19.7, 8, 9, 14 (R. Jn 6.63c)","Your words, Lord, are spirit and life.",Luke 4.18,The Lord sent me to bring good news to the poor and freedom to prisoners. SARURDAY 117,310
Ordinary Time,2,Monday,I,,"Psalm 110.1, 2, 3, 4 (R.4b)",You are a priest forever according to the order of Melchizedek.,Hebrews 4.12,The word of God is alive and active; it judges the thoughts and intentions of the heart.,311
Ordinary Time,2,Tuesday,I,,"Psalm 111.1-2, 4-5, 9+10c (R.5)",God is ever mindful of his covenant.,Ephesians 1.17-18,"May the Father of our Lord Jesus Christ enlighten the eyes of our heart, that we might see how great is the hope to which we were called.",312
Ordinary Time,2,Wednesday,I,,"Psalm 110.1, 2, 3, 4 (R.4)",You are a priest forever in the line of Melchizedek.,Matthew 4.23,Jesus preached the Good News to the people and healed the ones who were sick.,313
Ordinary Time,2,Thursday,I,,"Psalm 40.6-7a, 7b-8, 9, 16 (R.7-8)","Here am I, Lord;",2 Timothy 1.10b,Our Saviour Jesus Christ destroyed death; and brought life immortal through the gospel. 126 SECOND WEEK IN ORDINARY TIME – YEAR I,314
Ordinary Time,2,Friday,I,,"Psalm 85.7+9, 10-11, 12-13 (R.11)",Kindness and truth shall meet.,2 Corinthians 5.19,"God was in Christ, to reconcile the world to himself; and the good news of reconciliation he has entrusted to us.",315
Ordinary Time,2,Saturday,I,,"Psalm 47.1-2, 5-6, 7-8 (R.5)","God ascends with songs of joy, the sound of trumpets greets the Lord.",,"Acts 16.14b Open our hearts, O Lord, to listen eagerly to the words of your Son. 130 SECOND WEEK IN ORDINARY TIME – YEAR I",316
Ordinary Time,3,Monday,I,,"Psalm 98.1, 2-3ab, 3cd-4, 5-6 (R.1a)","Sing to the Lord a new song, for the Lord has done marvellous things.",2 Timothy 1.10b,Our Saviour Jesus Christ has done away with death and brought us life through the gospel.,317
Ordinary Time,3,Tuesday,I,,"Psalm 40.1+3ab, 6-7a, 9, 10 (R.7a+8a)","Here am I, Lord; I come to do your will.",See Matthew 11.25,"Blessed are you, Father, Lord of the ruler of heaven and earth; you have revealed to little ones the mysteries of the kingdom. TUESDAY 135",318
Ordinary Time,3,Wednesday,I,,"Psalm 110.1, 2, 3, 4 (R.4)","You are a priest for ever, in the line of Melchizedek.",,"The seed is the word of God, Christ is the sower; all who come to him will live for ever.",319
Ordinary Time,3,Thursday,I,,"Psalm 24.1-2, 3-4ab, 5-6 (R.6)","Lord, this is the people that longs to see your face.",Psalm 119.105,Your word is a lamp for my feet and a light on my path.,320
Ordinary Time,3,Friday,I,,"Psalm 37.3-4, 5-6, 23-24, 39-40 (R.39a)",The salvation of the just comes from the Lord.,See Matthew 11.25,"Blessed are you, Father, Lord of heaven and earth; you have revealed to little one the mysteries of the kingdom.",321
Ordinary Time,4,Monday,I,,"Psalm 31.19, 20, 21, 22, 23 (R.24)","Let your hearts take comfort, all who hope in the Lord.",Luke 7.16,A great prophet has appeared among us; God has visited his people.,323
Ordinary Time,4,Tuesday,I,,"Psalm 22.25b-26, 27+29, 30-31 (R.26b)","They will praise you, Lord, who long for you.",Matthew 8.17,"Christ bore our sickness, and endured our suffering.",324
Ordinary Time,4,Wednesday,I,,"Psalm 103.1-2, 13-14, 17-18a (R. see 17)",The Lord’s kindness is everlasting to those who fear him.,John 10.27,"My sheep listen to my voice, says the Lord; I know them, and they follow me.",325
Ordinary Time,4,Thursday,I,,"Psalm 48.1-2a, 2b-3, 8, 9-10 (R.9)","God, in your temple, we ponder your love.",Mark 1.15,The kingdom of God is near: repent and believe the good news!,326
Ordinary Time,4,Friday,I,,"Psalm 27.1, 3, 5, 8b-9abc (R.1a)",The Lord is my light and my salvation.,see Luke 8.15,Blessed are they who have kept the word with a generous heart and yield a harvest through perseverance.,327
Ordinary Time,4,Saturday,I,,"Psalm 23.1-3a, 3b-4, 5, 6 (R.1)",The Lord is my shepherd; there is nothing I shall want.,John 10.27,"My sheep listen to my voice, says the Lord; I know them, and they follow me.",328
Ordinary Time,5,Monday,I,,"Psalm 104.1-2a, 5-6, 10+12, 24+35c (R.31b)",May the Lord be glad in his works.,Matthew 4.23,Jesus preached the good news of the kingdom and healed all who were sick.,329
Ordinary Time,5,Tuesday,I,,"Psalm 8.3-4, 5-6, 7-8, (R.1a)","O Lord our God, how wonderful your name in all the earth!","Psalm 119.36a, 29b","Turn my heart to do your will; teach me your law, O God.",330
Ordinary Time,5,Wednesday,I,,"Psalm 104.1-2a, 27-28, 29bc-30 (R.1a)","O bless the Lord, my soul!",John 17.17,"Your word, O Lord, is truth; make us holy in the truth.",331
Ordinary Time,5,Thursday,I,,"Psalm 128.1-2, 3, 4-5 (R. see 1a)",Happy are those who fear the Lord.,James 1.21,Receive and submit to the word planted in you; it can save your souls.,332
Ordinary Time,5,Friday,I,,"Psalm 32.1-2, 5, 6, 7 (R.1a)",Happy are those whose sins are forgiven.,Acts 16.14b,"Open our hearts, O Lord, to listen to the words of your Son. GO S P E L 172 FIFTH WEEK IN ORDINARY TIME – YEAR I Mark 7.31-37",333
Ordinary Time,5,Saturday,I,,"Psalm 90.2, 3-4, 5-6, 12-13 (R.1)","In every age, O Lord, you have been our refuge.",Matthew 4.4b,"No one lives by bread alone, but on every word that comes from the mouth of God. SATURDAY 175",334
Ordinary Time,6,Monday,I,,"Psalm 50.1+8, 16bc-17, 20-21 (R.14a)",Offer to God a sacrifice of praise.,John 14.6,"I am the way, the truth, and the life, says the Lord; no one comes to the Father, except through me. 178 SIXTH WEEK IN ORDINARY TIME – YEAR I",335
Ordinary Time,6,Tuesday,I,,"Psalm 29.1a+2, 3ac+4, 3b+9b-10 (R.11b)",The Lord will bless his people with peace.,John 14.23,"All who love me, will keep my words, and my Father will love them, and we will come to them.",336
Ordinary Time,6,Wednesday,I,,"Psalm 116.12-13, 14-15, 18-19 (R.17)","To you, Lord, I will offer a sacrifice of praise.",see Ephesians 1.17-18,"May the Father of our Lord Jesus Christ enlighten the eyes of our heart, that we might see how great is the hope to which we are called.",337
Ordinary Time,6,Thursday,I,,"Psalm 102.15-17, 18-20, 28, 21-22 (R.19)",From heaven the Lord looks down on the earth.,"John 6.63b, 68b","Your words, Lord, are spirit and life; you have the words of everlasting life. THURSDAY 185",338
Ordinary Time,6,Friday,I,,"Psalm 33.10-11, 12-13, 14-15 (R.12)",Happy the people the Lord has chosen to be his own.,John 15.15b,"I call you my friends, says the Lord, for I have made known to you all that the Father has told me..",339
Ordinary Time,6,Saturday,I,,"Psalm 145.2-3, 4-5, 10-11 (R. see 1)","I will praise your name for ever, Lord.",see Mark 9.6,"The heavens were opened and the Father’s voice was heard: This is my beloved Son, hear him. SATURDAY 189",340
Ordinary Time,7,Monday,I,,"Psalm 93.1ab, 1c-2, 4c-5 (R.1a)++","The Lord is king, he is robed in majesty.",2 Timothy 1.10b,Our Saviour Jesus Christ has done away with death and brought us life through the gospel.,341
Ordinary Time,7,Tuesday,I,,"Psalm 37.3-4, 18-19, 27-28, 39-40 (R. see 5)","Commit your life to the Lord, and the Lord will help you.",Galatians 6.14,"My only glory is the cross of our Lord Jesus Christ, which crucifies the world to me and me to the world.",342
Ordinary Time,7,Wednesday,I,,"Psalm 119.165+168, 171-172, 174-175 (R.165a)","Those who love your law have great peace, O Lord.++",John 14.6,"I am the way, the truth, and the life, says the Lord; no one comes to the Father, except through me.",343
Ordinary Time,7,Thursday,I,,"Psalm 1.1-2, 3, 4+6 (R.40.5a)",Happy are they who hope in the Lord.,1 Thessalonians 2.13,"Receive this message not as human words, but as truly the word of God. 198 SEVENTH WEEK IN ORDINARY TIME – YEAR I",344
Ordinary Time,7,Friday,I,,"Psalm 119.12+16, 18+27, 34-35 (R.35a)","Guide me, Lord, in the way of your commands.",John 17.17,"Your word, O Lord, is truth; make us holy in the truth.",345
Ordinary Time,7,Saturday,I,,"Psalm 103.13-14, 15-16, 17-18 (R. see 17)",The Lord’s kindness is everlasting to those who fear him.,see Matthew 11.25,"Blessed are you, Father, Lord of heaven and earth; you have revealed to little ones the mysteries of the kingdom. SATURDAY 203",346
Ordinary Time,8,Monday,I,,"Psalm 32.1-2, 5, 6, 7 (R.11a)",Let the just exult and rejoice in the Lord.,2 Corinthians 8.9,"Jesus Christ was rich but he became poor, to make you rich out of his poverty.",347
Ordinary Time,8,Tuesday,I,,"Psalm 50.4-5, 7-8, 14+23 (R.23b)",To the upright I will show the saving power of God.,see Matthew 11.25,"Blessed are you, Father, Lord of heaven and earth; you have revealed to little ones the mysteries of the kingdom.",348
Ordinary Time,8,Wednesday,I,,"Psalm 79.8, 9, 11, 13 (R. Sir 36.1)","O Lord, look on us with mercy.",Mark 10.45,"The Son of Man came to serve, and to give his life as a ransom for all.",349
Ordinary Time,8,Thursday,I,,"Psalm 33.2-3, 4-5, 6-7, 8-9 (R.6a)",By the word of the Lord the heavens were made.,John 8.12,"I am the light of the world, says the Lord; whoever follows me will have the light of life.",350
Ordinary Time,8,Friday,I,,"Psalm 149.1-2, 3-4, 5-6a+9b (R.4a)",The Lord takes delight in his people.,John 15.16,"I have chosen you from the world, says the Lord, to go and bear fruit that will last.",351
Ordinary Time,8,Saturday,I,,"Psalm 19.7, 8, 9, 10 (R.8a)",The precepts of the Lord give joy to the heart.,,"Colossians 3.16a, 17c Give thanks to God our Father through Jesus Christ our Lord, and may the fullness of his message live within you. SATURDAY 217",352
